countrycode,type,event_id,period_no,occ_year,occ_month,occ_day,loss,standard_deviation,exposure_value
MW,2_sample_mean,10508588,1615,1615,1,1,19887954.0,,77577696.0
MW,1_analytic_mean,10508590,1615,1615,1,1,197404.03,0.0,1827818.12
MW,2_sample_mean,10508590,1615,1615,1,1,197404.03,,1827818.12
MW,1_analytic_mean,10508642,1615,1615,1,1,10966.9,0.0,101545.34
MW,2_sample_mean,10508642,1615,1615,1,1,10966.9,,101545.34
MW,1_analytic_mean,10508701,1616,1616,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10508701,1616,1616,1,1,3655.63,,33848.45
MW,1_analytic_mean,10508787,1617,1617,1,1,2252484.0,0.0,7818949.0
MW,2_sample_mean,10508787,1617,1617,1,1,2252484.0,,7818949.0
MW,1_analytic_mean,10508919,1619,1619,1,1,566826.31,0.0,3147909.5
MW,2_sample_mean,10508919,1619,1619,1,1,566826.31,,3147909.5
MW,1_analytic_mean,10508924,1619,1619,1,1,1461509.38,0.0,5517285.0
MW,2_sample_mean,10508924,1619,1619,1,1,1461509.38,,5517285.0
MW,1_analytic_mean,10508930,1619,1619,1,1,348503.22,0.0,3012515.5
MW,2_sample_mean,10508930,1619,1619,1,1,348503.22,,3012515.5
MW,1_analytic_mean,10509074,1620,1620,1,1,43055.23,0.0,169242.22
MW,2_sample_mean,10509074,1620,1620,1,1,43055.23,,169242.22
MW,1_analytic_mean,10509082,1620,1620,1,1,14825.62,0.0,101545.34
MW,2_sample_mean,10509082,1620,1620,1,1,14825.62,,101545.34
MW,1_analytic_mean,10509191,1620,1620,1,1,18278.16,0.0,169242.22
MW,2_sample_mean,10509191,1620,1620,1,1,18278.16,,169242.22
MW,1_analytic_mean,10509199,1620,1620,1,1,21933.8,0.0,203090.66
MW,2_sample_mean,10509199,1620,1620,1,1,21933.8,,203090.66
MW,1_analytic_mean,10509223,1621,1621,1,1,75617.44,0.0,372332.84
MW,2_sample_mean,10509223,1621,1621,1,1,75617.44,,372332.84
MW,1_analytic_mean,10509229,1621,1621,1,1,8194460.5,0.0,34728600.0
MW,2_sample_mean,10509229,1621,1621,1,1,8194460.5,,34728600.0
MW,1_analytic_mean,10509230,1621,1621,1,1,25792.52,0.0,169242.22
MW,2_sample_mean,10509230,1621,1621,1,1,25792.52,,169242.22
MW,1_analytic_mean,10509240,1621,1621,1,1,25051864.0,0.0,74126016.0
MW,2_sample_mean,10509240,1621,1621,1,1,25051864.0,,74126016.0
MW,1_analytic_mean,10509252,1621,1621,1,1,11411097.0,0.0,33983944.0
MW,2_sample_mean,10509252,1621,1621,1,1,11411097.0,,33983944.0
MW,1_analytic_mean,10509381,1622,1622,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10509381,1622,1622,1,1,3655.63,,33848.45
MW,1_analytic_mean,10509390,1622,1622,1,1,10706461.0,0.0,33983944.0
MW,2_sample_mean,10509390,1622,1622,1,1,10706461.0,,33983944.0
MW,1_analytic_mean,10509603,1623,1623,1,1,47049.35,0.0,101545.34
MW,2_sample_mean,10509603,1623,1623,1,1,47049.35,,101545.34
MW,1_analytic_mean,10509683,1624,1624,1,1,2769899.0,0.0,13031815.0
MW,2_sample_mean,10509683,1624,1624,1,1,2769899.0,,13031815.0
MW,1_analytic_mean,10509785,1625,1625,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10509785,1625,1625,1,1,3655.63,,33848.45
MW,1_analytic_mean,10509791,1625,1625,1,1,10966.9,0.0,101545.34
MW,2_sample_mean,10509791,1625,1625,1,1,10966.9,,101545.34
MW,1_analytic_mean,10509890,1627,1627,1,1,5098540.5,0.0,17872300.0
MW,2_sample_mean,10509890,1627,1627,1,1,5098540.5,,17872300.0
MW,1_analytic_mean,10509905,1627,1627,1,1,207761.67,0.0,1252393.62
MW,2_sample_mean,10509905,1627,1627,1,1,207761.67,,1252393.62
MW,1_analytic_mean,10509958,1628,1628,1,1,85095.0,0.0,643120.56
MW,2_sample_mean,10509958,1628,1628,1,1,85095.0,,643120.56
MW,1_analytic_mean,10509961,1628,1628,1,1,29245.06,0.0,270787.53
MW,2_sample_mean,10509961,1628,1628,1,1,29245.06,,270787.53
MW,1_analytic_mean,10510135,1630,1630,1,1,24035054.0,0.0,78626736.0
MW,2_sample_mean,10510135,1630,1630,1,1,24035054.0,,78626736.0
MW,1_analytic_mean,10510199,1630,1630,1,1,53683.64,0.0,203090.66
MW,2_sample_mean,10510199,1630,1630,1,1,53683.64,,203090.66
MW,1_analytic_mean,10510216,1631,1631,1,1,13272977.0,0.0,58557592.0
MW,2_sample_mean,10510216,1631,1631,1,1,13272977.0,,58557592.0
MW,1_analytic_mean,10510270,1631,1631,1,1,122666.77,0.0,440029.72
MW,2_sample_mean,10510270,1631,1631,1,1,122666.77,,440029.72
MW,1_analytic_mean,10510402,1633,1633,1,1,11169.99,0.0,33848.45
MW,2_sample_mean,10510402,1633,1633,1,1,11169.99,,33848.45
MW,1_analytic_mean,10510417,1633,1633,1,1,23964992.0,0.0,69219216.0
MW,2_sample_mean,10510417,1633,1633,1,1,23964992.0,,69219216.0
MW,1_analytic_mean,10510562,1635,1635,1,1,98905.18,0.0,846211.56
MW,2_sample_mean,10510562,1635,1635,1,1,98905.18,,846211.56
MW,1_analytic_mean,10510569,1635,1635,1,1,479090.56,0.0,3012515.5
MW,2_sample_mean,10510569,1635,1635,1,1,479090.56,,3012515.5
MW,1_analytic_mean,10510580,1635,1635,1,1,18433000.0,0.0,68204016.0
MW,2_sample_mean,10510580,1635,1635,1,1,18433000.0,,68204016.0
MW,1_analytic_mean,10510793,1637,1637,1,1,23080246.0,0.0,70572816.0
MW,2_sample_mean,10510793,1637,1637,1,1,23080246.0,,70572816.0
MW,1_analytic_mean,10510795,1637,1637,1,1,22746.16,0.0,101545.34
MW,2_sample_mean,10510795,1637,1637,1,1,22746.16,,101545.34
MW,1_analytic_mean,10510855,1637,1637,1,1,30937.49,0.0,101545.34
MW,2_sample_mean,10510855,1637,1637,1,1,30937.49,,101545.34
MW,1_analytic_mean,10510864,1638,1638,1,1,18350788.0,0.0,57203672.0
MW,2_sample_mean,10510864,1638,1638,1,1,18350788.0,,57203672.0
MW,1_analytic_mean,10510868,1638,1638,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10510868,1638,1638,1,1,3655.63,,33848.45
MW,1_analytic_mean,10510916,1638,1638,1,1,71691.02,0.0,304635.97
MW,2_sample_mean,10510916,1638,1638,1,1,71691.02,,304635.97
MW,1_analytic_mean,10511058,1640,1640,1,1,29448.15,0.0,236939.09
MW,2_sample_mean,10511058,1640,1640,1,1,29448.15,,236939.09
MW,1_analytic_mean,10511179,1641,1641,1,1,7311.27,0.0,67696.9
MW,2_sample_mean,10511179,1641,1641,1,1,7311.27,,67696.9
MW,1_analytic_mean,10511199,1642,1642,1,1,1038270.94,0.0,5754221.0
MW,2_sample_mean,10511199,1642,1642,1,1,1038270.94,,5754221.0
MW,1_analytic_mean,10511208,1642,1642,1,1,1670964.12,0.0,5889613.0
MW,2_sample_mean,10511208,1642,1642,1,1,1670964.12,,5889613.0
MW,1_analytic_mean,10511223,1642,1642,1,1,5376162.0,0.0,14521215.0
MW,2_sample_mean,10511223,1642,1642,1,1,5376162.0,,14521215.0
MW,1_analytic_mean,10511362,1643,1643,1,1,32088.33,0.0,67696.9
MW,2_sample_mean,10511362,1643,1643,1,1,32088.33,,67696.9
MW,1_analytic_mean,10511479,1643,1643,1,1,10966.9,0.0,101545.34
MW,2_sample_mean,10511479,1643,1643,1,1,10966.9,,101545.34
MW,1_analytic_mean,10511494,1643,1643,1,1,18278.16,0.0,169242.22
MW,2_sample_mean,10511494,1643,1643,1,1,18278.16,,169242.22
MW,1_analytic_mean,10511521,1644,1644,1,1,530811.62,0.0,2267848.5
MW,2_sample_mean,10511521,1644,1644,1,1,530811.62,,2267848.5
MW,1_analytic_mean,10511534,1644,1644,1,1,18426106.0,0.0,53852720.0
MW,2_sample_mean,10511534,1644,1644,1,1,18426106.0,,53852720.0
MW,1_analytic_mean,10511672,1645,1645,1,1,7311.27,0.0,67696.9
MW,2_sample_mean,10511672,1645,1645,1,1,7311.27,,67696.9
MW,1_analytic_mean,10511688,1645,1645,1,1,5452420.5,0.0,26300452.0
MW,2_sample_mean,10511688,1645,1645,1,1,5452420.5,,26300452.0
MW,1_analytic_mean,10511761,1645,1645,1,1,10966.9,0.0,101545.34
MW,2_sample_mean,10511761,1645,1645,1,1,10966.9,,101545.34
MW,1_analytic_mean,10511795,1646,1646,1,1,2795692.25,0.0,11643965.0
MW,2_sample_mean,10511795,1646,1646,1,1,2795692.25,,11643965.0
MW,1_analytic_mean,10511887,1646,1646,1,1,1010581.44,0.0,4569541.0
MW,2_sample_mean,10511887,1646,1646,1,1,1010581.44,,4569541.0
MW,1_analytic_mean,10511909,1646,1646,1,1,85095.0,0.0,643120.56
MW,2_sample_mean,10511909,1646,1646,1,1,85095.0,,643120.56
MW,1_analytic_mean,10511969,1647,1647,1,1,5014177.5,0.0,20241660.0
MW,2_sample_mean,10511969,1647,1647,1,1,5014177.5,,20241660.0
MW,1_analytic_mean,10512023,1648,1648,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10512023,1648,1648,1,1,3655.63,,33848.45
MW,1_analytic_mean,10512032,1648,1648,1,1,1994829.38,0.0,13776515.0
MW,2_sample_mean,10512032,1648,1648,1,1,1994829.38,,13776515.0
MW,1_analytic_mean,10512058,1648,1648,1,1,15199920.0,0.0,55815904.0
MW,2_sample_mean,10512058,1648,1648,1,1,15199920.0,,55815904.0
MW,1_analytic_mean,10512106,1649,1649,1,1,44273.78,0.0,270787.53
MW,2_sample_mean,10512106,1649,1649,1,1,44273.78,,270787.53
MW,1_analytic_mean,10512107,1649,1649,1,1,1711565.38,0.0,6329637.0
MW,2_sample_mean,10512107,1649,1649,1,1,1711565.38,,6329637.0
MW,1_analytic_mean,10512166,1650,1650,1,1,32900.7,0.0,304635.97
MW,2_sample_mean,10512166,1650,1650,1,1,32900.7,,304635.97
MW,1_analytic_mean,10512342,1652,1652,1,1,13441741.0,0.0,43156752.0
MW,2_sample_mean,10512342,1652,1652,1,1,13441741.0,,43156752.0
MW,1_analytic_mean,10512345,1652,1652,1,1,46372.38,0.0,169242.22
MW,2_sample_mean,10512345,1652,1652,1,1,46372.38,,169242.22
MW,1_analytic_mean,10512428,1653,1653,1,1,36789216.0,0.0,124750656.0
MW,2_sample_mean,10512428,1653,1653,1,1,36789216.0,,124750656.0
MW,1_analytic_mean,10512485,1653,1653,1,1,1509172.25,0.0,7954341.0
MW,2_sample_mean,10512485,1653,1653,1,1,1509172.25,,7954341.0
MW,1_analytic_mean,10512743,1656,1656,1,1,7311.27,0.0,67696.9
MW,2_sample_mean,10512743,1656,1656,1,1,7311.27,,67696.9
MW,1_analytic_mean,10512760,1657,1657,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10512760,1657,1657,1,1,3655.63,,33848.45
MW,1_analytic_mean,10512775,1657,1657,1,1,4061689.75,0.0,11813215.0
MW,2_sample_mean,10512775,1657,1657,1,1,4061689.75,,11813215.0
MW,1_analytic_mean,10512907,1658,1658,1,1,61536.48,0.0,304635.97
MW,2_sample_mean,10512907,1658,1658,1,1,61536.48,,304635.97
MW,1_analytic_mean,10512918,1658,1658,1,1,25792.52,0.0,203090.66
MW,2_sample_mean,10512918,1658,1658,1,1,25792.52,,203090.66
MW,1_analytic_mean,10513034,1658,1658,1,1,18278.16,0.0,169242.22
MW,2_sample_mean,10513034,1658,1658,1,1,18278.16,,169242.22
MW,1_analytic_mean,10513049,1658,1658,1,1,88750.63,0.0,676969.06
MW,2_sample_mean,10513049,1658,1658,1,1,88750.63,,676969.06
MW,1_analytic_mean,10513053,1659,1659,1,1,7621040.5,0.0,32122308.0
MW,2_sample_mean,10513053,1659,1659,1,1,7621040.5,,32122308.0
MW,1_analytic_mean,10513058,1659,1659,1,1,5119320.0,0.0,18853892.0
MW,2_sample_mean,10513058,1659,1659,1,1,5119320.0,,18853892.0
MW,1_analytic_mean,10513072,1659,1659,1,1,11169.99,0.0,67696.9
MW,2_sample_mean,10513072,1659,1659,1,1,11169.99,,67696.9
MW,1_analytic_mean,10513092,1659,1659,1,1,19249466.0,0.0,57508304.0
MW,2_sample_mean,10513092,1659,1659,1,1,19249466.0,,57508304.0
MW,1_analytic_mean,10513115,1659,1659,1,1,2066790.0,0.0,10289965.0
MW,2_sample_mean,10513115,1659,1659,1,1,2066790.0,,10289965.0
MW,1_analytic_mean,10513225,1660,1660,1,1,10966.9,0.0,101545.34
MW,2_sample_mean,10513225,1660,1660,1,1,10966.9,,101545.34
MW,1_analytic_mean,10513240,1660,1660,1,1,11523690.0,0.0,36014824.0
MW,2_sample_mean,10513240,1660,1660,1,1,11523690.0,,36014824.0
MW,1_analytic_mean,10513320,1660,1660,1,1,10966.9,0.0,101545.34
MW,2_sample_mean,10513320,1660,1660,1,1,10966.9,,101545.34
MW,1_analytic_mean,10513350,1661,1661,1,1,2764077.5,0.0,11407015.0
MW,2_sample_mean,10513350,1661,1661,1,1,2764077.5,,11407015.0
MW,1_analytic_mean,10513463,1662,1662,1,1,2197156.5,0.0,8563615.0
MW,2_sample_mean,10513463,1662,1662,1,1,2197156.5,,8563615.0
MW,1_analytic_mean,10513472,1662,1662,1,1,62755.03,0.0,440029.72
MW,2_sample_mean,10513472,1662,1662,1,1,62755.03,,440029.72
MW,1_analytic_mean,10513475,1662,1662,1,1,5165153.5,0.0,17364580.0
MW,2_sample_mean,10513475,1662,1662,1,1,5165153.5,,17364580.0
MW,1_analytic_mean,10513481,1662,1662,1,1,82928.7,0.0,440029.72
MW,2_sample_mean,10513481,1662,1662,1,1,82928.7,,440029.72
MW,1_analytic_mean,10513582,1663,1663,1,1,47895148.0,0.0,158602176.0
MW,2_sample_mean,10513582,1663,1663,1,1,47895148.0,,158602176.0
MW,1_analytic_mean,10513587,1663,1663,1,1,7311.27,0.0,67696.9
MW,2_sample_mean,10513587,1663,1663,1,1,7311.27,,67696.9
MW,1_analytic_mean,10513641,1663,1663,1,1,29448.15,0.0,236939.09
MW,2_sample_mean,10513641,1663,1663,1,1,29448.15,,236939.09
MW,1_analytic_mean,10513666,1664,1664,1,1,33306.88,0.0,203090.66
MW,2_sample_mean,10513666,1664,1664,1,1,33306.88,,203090.66
MW,1_analytic_mean,10513684,1664,1664,1,1,14825.62,0.0,101545.34
MW,2_sample_mean,10513684,1664,1664,1,1,14825.62,,101545.34
MW,1_analytic_mean,10513757,1664,1664,1,1,1004759.31,0.0,6261941.0
MW,2_sample_mean,10513757,1664,1664,1,1,1004759.31,,6261941.0
MW,1_analytic_mean,10513779,1665,1665,1,1,3780337.5,0.0,18143084.0
MW,2_sample_mean,10513779,1665,1665,1,1,3780337.5,,18143084.0
MW,1_analytic_mean,10513896,1666,1666,1,1,1453457.38,0.0,10425365.0
MW,2_sample_mean,10513896,1666,1666,1,1,1453457.38,,10425365.0
MW,1_analytic_mean,10513901,1666,1666,1,1,70066.29,0.0,507726.59
MW,2_sample_mean,10513901,1666,1666,1,1,70066.29,,507726.59
MW,1_analytic_mean,10513905,1666,1666,1,1,157801.44,0.0,1286242.12
MW,2_sample_mean,10513905,1666,1666,1,1,157801.44,,1286242.12
MW,1_analytic_mean,10513908,1666,1666,1,1,1285633.88,0.0,4772629.0
MW,2_sample_mean,10513908,1666,1666,1,1,1285633.88,,4772629.0
MW,1_analytic_mean,10513970,1666,1666,1,1,41151740.0,0.0,122990976.0
MW,2_sample_mean,10513970,1666,1666,1,1,41151740.0,,122990976.0
MW,1_analytic_mean,10514088,1667,1667,1,1,215140.67,0.0,1523181.62
MW,2_sample_mean,10514088,1667,1667,1,1,215140.67,,1523181.62
MW,1_analytic_mean,10514089,1667,1667,1,1,25589.43,0.0,236939.09
MW,2_sample_mean,10514089,1667,1667,1,1,25589.43,,236939.09
MW,1_analytic_mean,10514115,1668,1668,1,1,269298.16,0.0,1286242.12
MW,2_sample_mean,10514115,1668,1668,1,1,269298.16,,1286242.12
MW,1_analytic_mean,10514210,1668,1668,1,1,255352.56,0.0,1895515.12
MW,2_sample_mean,10514210,1668,1668,1,1,255352.56,,1895515.12
MW,1_analytic_mean,10514211,1668,1668,1,1,21933.8,0.0,203090.66
MW,2_sample_mean,10514211,1668,1668,1,1,21933.8,,203090.66
MW,1_analytic_mean,10514236,1669,1669,1,1,1394900.12,0.0,6465029.0
MW,2_sample_mean,10514236,1669,1669,1,1,1394900.12,,6465029.0
MW,1_analytic_mean,10514364,1670,1670,1,1,24032.4,0.0,33848.45
MW,2_sample_mean,10514364,1670,1670,1,1,24032.4,,33848.45
MW,1_analytic_mean,10514512,1672,1672,1,1,59708.66,0.0,372332.84
MW,2_sample_mean,10514512,1672,1672,1,1,59708.66,,372332.84
MW,1_analytic_mean,10514516,1672,1672,1,1,3416268.0,0.0,13539565.0
MW,2_sample_mean,10514516,1672,1672,1,1,3416268.0,,13539565.0
MW,1_analytic_mean,10514584,1673,1673,1,1,11169.99,0.0,67696.9
MW,2_sample_mean,10514584,1673,1673,1,1,11169.99,,67696.9
MW,1_analytic_mean,10514588,1673,1673,1,1,675074.38,0.0,4264909.0
MW,2_sample_mean,10514588,1673,1673,1,1,675074.38,,4264909.0
MW,1_analytic_mean,10514768,1675,1675,1,1,11863251.0,0.0,38214944.0
MW,2_sample_mean,10514768,1675,1675,1,1,11863251.0,,38214944.0
MW,1_analytic_mean,10514832,1675,1675,1,1,223399.7,0.0,1658575.62
MW,2_sample_mean,10514832,1675,1675,1,1,223399.7,,1658575.62
MW,1_analytic_mean,10514845,1676,1676,1,1,14703272.0,0.0,61299280.0
MW,2_sample_mean,10514845,1676,1676,1,1,14703272.0,,61299280.0
MW,1_analytic_mean,10514905,1676,1676,1,1,314993.53,0.0,1184696.62
MW,2_sample_mean,10514905,1676,1676,1,1,314993.53,,1184696.62
MW,1_analytic_mean,10514965,1677,1677,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10514965,1677,1677,1,1,3655.63,,33848.45
MW,1_analytic_mean,10515078,1678,1678,1,1,4503139.0,0.0,13742665.0
MW,2_sample_mean,10515078,1678,1678,1,1,4503139.0,,13742665.0
MW,1_analytic_mean,10515144,1678,1678,1,1,67531296.0,0.0,199804928.0
MW,2_sample_mean,10515144,1678,1678,1,1,67531296.0,,199804928.0
MW,1_analytic_mean,10515269,1679,1679,1,1,207829.42,0.0,1455484.62
MW,2_sample_mean,10515269,1679,1679,1,1,207829.42,,1455484.62
MW,1_analytic_mean,10515270,1679,1679,1,1,25589.43,0.0,236939.09
MW,2_sample_mean,10515270,1679,1679,1,1,25589.43,,236939.09
MW,1_analytic_mean,10515296,1680,1680,1,1,17443782.0,0.0,46913880.0
MW,2_sample_mean,10515296,1680,1680,1,1,17443782.0,,46913880.0
MW,1_analytic_mean,10515543,1682,1682,1,1,21933.8,0.0,203090.66
MW,2_sample_mean,10515543,1682,1682,1,1,21933.8,,203090.66
MW,1_analytic_mean,10515586,1683,1683,1,1,379305.53,0.0,1929363.62
MW,2_sample_mean,10515586,1683,1683,1,1,379305.53,,1929363.62
MW,1_analytic_mean,10515589,1683,1683,1,1,5448739.5,0.0,17601516.0
MW,2_sample_mean,10515589,1683,1683,1,1,5448739.5,,17601516.0
MW,1_analytic_mean,10515836,1686,1686,1,1,28695128.0,0.0,101096496.0
MW,2_sample_mean,10515836,1686,1686,1,1,28695128.0,,101096496.0
MW,1_analytic_mean,10515910,1686,1686,1,1,203090.61,0.0,1421636.12
MW,2_sample_mean,10515910,1686,1686,1,1,203090.61,,1421636.12
MW,1_analytic_mean,10515929,1687,1687,1,1,6596439.0,0.0,31546892.0
MW,2_sample_mean,10515929,1687,1687,1,1,6596439.0,,31546892.0
MW,1_analytic_mean,10516035,1688,1688,1,1,7311.27,0.0,67696.9
MW,2_sample_mean,10516035,1688,1688,1,1,7311.27,,67696.9
MW,1_analytic_mean,10516037,1688,1688,1,1,564388.69,0.0,4298757.0
MW,2_sample_mean,10516037,1688,1688,1,1,564388.69,,4298757.0
MW,1_analytic_mean,10516041,1688,1688,1,1,66410.66,0.0,473878.16
MW,2_sample_mean,10516041,1688,1688,1,1,66410.66,,473878.16
MW,1_analytic_mean,10516046,1688,1688,1,1,92000.09,0.0,676969.06
MW,2_sample_mean,10516046,1688,1688,1,1,92000.09,,676969.06
MW,1_analytic_mean,10516106,1688,1688,1,1,43199860.0,0.0,127119456.0
MW,2_sample_mean,10516106,1688,1688,1,1,43199860.0,,127119456.0
MW,1_analytic_mean,10516220,1689,1689,1,1,218796.31,0.0,1557030.12
MW,2_sample_mean,10516220,1689,1689,1,1,218796.31,,1557030.12
MW,1_analytic_mean,10516221,1689,1689,1,1,25589.43,0.0,236939.09
MW,2_sample_mean,10516221,1689,1689,1,1,25589.43,,236939.09
MW,1_analytic_mean,10516252,1690,1690,1,1,163894.11,0.0,947757.06
MW,2_sample_mean,10516252,1690,1690,1,1,163894.11,,947757.06
MW,1_analytic_mean,10516377,1691,1691,1,1,147443.83,0.0,710817.56
MW,2_sample_mean,10516377,1691,1691,1,1,147443.83,,710817.56
MW,1_analytic_mean,10516539,1693,1693,1,1,815341.06,0.0,3452546.0
MW,2_sample_mean,10516539,1693,1693,1,1,815341.06,,3452546.0
MW,1_analytic_mean,10516542,1693,1693,1,1,3312486.25,0.0,11677815.0
MW,2_sample_mean,10516542,1693,1693,1,1,3312486.25,,11677815.0
MW,1_analytic_mean,10516552,1693,1693,1,1,143991.28,0.0,981605.56
MW,2_sample_mean,10516552,1693,1693,1,1,143991.28,,981605.56
MW,1_analytic_mean,10516694,1695,1695,1,1,16591236.0,0.0,56729800.0
MW,2_sample_mean,10516694,1695,1695,1,1,16591236.0,,56729800.0
MW,1_analytic_mean,10516748,1695,1695,1,1,179329.0,0.0,1624727.12
MW,2_sample_mean,10516748,1695,1695,1,1,179329.0,,1624727.12
MW,1_analytic_mean,10516775,1696,1696,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10516775,1696,1696,1,1,3655.63,,33848.45
MW,1_analytic_mean,10516884,1697,1697,1,1,4884533.5,0.0,19801636.0
MW,2_sample_mean,10516884,1697,1697,1,1,4884533.5,,19801636.0
MW,1_analytic_mean,10516986,1698,1698,1,1,7311.27,0.0,67696.9
MW,2_sample_mean,10516986,1698,1698,1,1,7311.27,,67696.9
MW,1_analytic_mean,10516988,1698,1698,1,1,1071307.62,0.0,7920493.0
MW,2_sample_mean,10516988,1698,1698,1,1,1071307.62,,7920493.0
MW,1_analytic_mean,10516992,1698,1698,1,1,70066.29,0.0,507726.59
MW,2_sample_mean,10516992,1698,1698,1,1,70066.29,,507726.59
MW,1_analytic_mean,10516996,1698,1698,1,1,1095607.0,0.0,3520243.0
MW,2_sample_mean,10516996,1698,1698,1,1,1095607.0,,3520243.0
MW,1_analytic_mean,10517060,1698,1698,1,1,31463820.0,0.0,91452096.0
MW,2_sample_mean,10517060,1698,1698,1,1,31463820.0,,91452096.0
MW,1_analytic_mean,10517183,1699,1699,1,1,263340.78,0.0,1929363.62
MW,2_sample_mean,10517183,1699,1699,1,1,263340.78,,1929363.62
MW,1_analytic_mean,10517184,1699,1699,1,1,25589.43,0.0,236939.09
MW,2_sample_mean,10517184,1699,1699,1,1,25589.43,,236939.09
MW,1_analytic_mean,10517204,1700,1700,1,1,534331.62,0.0,1726272.62
MW,2_sample_mean,10517204,1700,1700,1,1,534331.62,,1726272.62
MW,1_analytic_mean,10517291,1701,1701,1,1,1519525.75,0.0,5618829.0
MW,2_sample_mean,10517291,1701,1701,1,1,1519525.75,,5618829.0
MW,1_analytic_mean,10517307,1701,1701,1,1,1053504.5,0.0,6566573.0
MW,2_sample_mean,10517307,1701,1701,1,1,1053504.5,,6566573.0
MW,1_analytic_mean,10517326,1701,1701,1,1,41024.32,0.0,270787.53
MW,2_sample_mean,10517326,1701,1701,1,1,41024.32,,270787.53
MW,1_analytic_mean,10517463,1703,1703,1,1,3382690.25,0.0,12253265.0
MW,2_sample_mean,10517463,1703,1703,1,1,3382690.25,,12253265.0
MW,1_analytic_mean,10517537,1703,1703,1,1,21933.8,0.0,203090.66
MW,2_sample_mean,10517537,1703,1703,1,1,21933.8,,203090.66
MW,1_analytic_mean,10517554,1704,1704,1,1,32900.7,0.0,304635.97
MW,2_sample_mean,10517554,1704,1704,1,1,32900.7,,304635.97
MW,1_analytic_mean,10517686,1705,1705,1,1,25963868.0,0.0,102890016.0
MW,2_sample_mean,10517686,1705,1705,1,1,25963868.0,,102890016.0
MW,1_analytic_mean,10517801,1706,1706,1,1,2079159.62,0.0,8055885.0
MW,2_sample_mean,10517801,1706,1706,1,1,2079159.62,,8055885.0
MW,1_analytic_mean,10517809,1706,1706,1,1,66410.66,0.0,440029.72
MW,2_sample_mean,10517809,1706,1706,1,1,66410.66,,440029.72
MW,1_analytic_mean,10517810,1706,1706,1,1,19246450.0,0.0,54665072.0
MW,2_sample_mean,10517810,1706,1706,1,1,19246450.0,,54665072.0
MW,1_analytic_mean,10517917,1707,1707,1,1,24954052.0,0.0,75648816.0
MW,2_sample_mean,10517917,1707,1707,1,1,24954052.0,,75648816.0
MW,1_analytic_mean,10517971,1707,1707,1,1,142772.75,0.0,1286242.12
MW,2_sample_mean,10517971,1707,1707,1,1,142772.75,,1286242.12
MW,1_analytic_mean,10518105,1709,1709,1,1,126390.12,0.0,846211.56
MW,2_sample_mean,10518105,1709,1709,1,1,126390.12,,846211.56
MW,1_analytic_mean,10518200,1710,1710,1,1,3220352.5,0.0,11745515.0
MW,2_sample_mean,10518200,1710,1710,1,1,3220352.5,,11745515.0
MW,1_analytic_mean,10518283,1711,1711,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10518283,1711,1711,1,1,7514.36,,33848.45
MW,1_analytic_mean,10518359,1711,1711,1,1,2760760.25,0.0,12016315.0
MW,2_sample_mean,10518359,1711,1711,1,1,2760760.25,,12016315.0
MW,1_analytic_mean,10518376,1712,1712,1,1,6302363.5,0.0,32663876.0
MW,2_sample_mean,10518376,1712,1712,1,1,6302363.5,,32663876.0
MW,1_analytic_mean,10518478,1713,1713,1,1,7311.27,0.0,67696.9
MW,2_sample_mean,10518478,1713,1713,1,1,7311.27,,67696.9
MW,1_analytic_mean,10518490,1713,1713,1,1,962854.94,0.0,4366453.0
MW,2_sample_mean,10518490,1713,1713,1,1,962854.94,,4366453.0
MW,1_analytic_mean,10518552,1713,1713,1,1,45717812.0,0.0,141911168.0
MW,2_sample_mean,10518552,1713,1713,1,1,45717812.0,,141911168.0
MW,1_analytic_mean,10518674,1714,1714,1,1,204173.8,0.0,1421636.12
MW,2_sample_mean,10518674,1714,1714,1,1,204173.8,,1421636.12
MW,1_analytic_mean,10518676,1714,1714,1,1,21933.8,0.0,203090.66
MW,2_sample_mean,10518676,1714,1714,1,1,21933.8,,203090.66
MW,1_analytic_mean,10518699,1715,1715,1,1,417215.78,0.0,1455484.62
MW,2_sample_mean,10518699,1715,1715,1,1,417215.78,,1455484.62
MW,1_analytic_mean,10518820,1716,1716,1,1,45763.11,0.0,203090.66
MW,2_sample_mean,10518820,1716,1716,1,1,45763.11,,203090.66
MW,1_analytic_mean,10518821,1716,1716,1,1,23423.13,0.0,67696.9
MW,2_sample_mean,10518821,1716,1716,1,1,23423.13,,67696.9
MW,1_analytic_mean,10518990,1718,1718,1,1,582464.38,0.0,2606333.5
MW,2_sample_mean,10518990,1718,1718,1,1,582464.38,,2606333.5
MW,1_analytic_mean,10518992,1718,1718,1,1,1171632.75,0.0,4366453.0
MW,2_sample_mean,10518992,1718,1718,1,1,1171632.75,,4366453.0
MW,1_analytic_mean,10519173,1720,1720,1,1,20505834.0,0.0,63634792.0
